SMILES,value
Cc1ccc(NC(=O)C(Cl)Cl)cc1[N+](=O)[O-],4.80057
CS(=O)c1cc(-c2cccc(OC(F)(F)F)c2)[nH]c(=O)c1C#N,4.63131
CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/NC(=O)CN5CCN(c6ccccc6)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,5.03456
O=C1NC(=S)NC(=O)C1=Cc1nc(-c2ccccc2Cl)n2ccccc12,4.80124
CSc1ccccc1-c1nnc(NC(=O)c2ccccc2[N+](=O)[O-])o1,5.23867
Clc1cccc(-n2cc(CN3CCN(c4noc5ccccc45)CC3)nn2)c1,4.19777
O=C(NCc1ccc(F)cc1)c1nc2cc(C(F)(F)F)ccc2s1,4.45249
CCc1nc2ccc(C)cc2n1CCCCNc1ccccc1,6.49485
CCOc1ccc(S(=O)(=O)Nc2ccc(Cl)cn2)cc1C(C)(C)C,4.0
O=C(CCl)Nc1nc(Cl)cc(Cl)n1,2.68071
CC(=O)O[C@H]1CC[C@]23C[C@]24CC[C@]2(C)[C@@H]([C@H](C)CCC(=O)C(C)C)CC[C@@]2(C)[C@@H]4CC[C@H]3[C@]1(C)C(=O)O,5.00436
O=C(NCCCl)Oc1ccc(Br)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,6.14405
CCCCCCC1CC(=O)c2c(OCOC)cc(OCOC)cc2O1,3.84809
Cc1c(C(=O)CSc2ccccc2)[n+]([O-])c2ccccc2[n+]1[O-],5.32059
O=C(Nc1nnc(-c2ccc3c(c2)CCCC3)o1)c1ccccc1Cl,6.24773
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(Cl)c(OC(F)F)c3)cc1)C2,6.74074
Cc1nn2c(O)cc(C(C)(C)C)nc2c1-c1ccccc1,6.39041
Oc1c(Cl)cc(Cl)cc1/C=C/c1ccc2cccc(O)c2n1,5.51399
CCCCc1ccc(CN[C@@H]2COc3nc([N+](=O)[O-])cn3C2)cc1,6.10791
COc1ccc(SC2CC(=O)N2C(=O)NCc2ccccc2)cc1OC,3.17311
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(C(F)(F)F)nc1)C2,4.91195
Cc1ccc(NCCCn2c(C)c(C)n3c4c(=O)[nH]c(=O)n(C)c4nc23)c(C)c1,4.49119
Cc1ccc([C@H]2[C@@H](c3ccccc3Cl)[C@@]3(CN([C@H](C)c4ccccc4)CCC3=O)ON2c2ccccc2)cc1,4.93405
CC(C)(C)c1ccc(CN2CCC3(CC2)C(=O)Nc2ccccc23)cc1,5.49485
c1ccc(CNCCC23OC4(CCNCc5ccccn5)C5C6CC(C7C6C4C72)C53)nc1,3.52578
CCNC(=O)Nc1nc2cc(-c3ccc(F)nc3)c(OCC3CCOC3)nc2s1,6.04576
O=C(NOCc1ccccc1)c1ccc(Cl)cc1,4.48621
Cc1ccc2[nH]c(SCc3ccc4ccccc4c3)nc2c1,4.38644
CC1(C)[C@H]2CC[C@](C)(C2)[C@]1(O)CCNC(=O)c1ccsc1,4.70952
CCOc1cc(-c2nnc(NC(=O)c3cccc([N+](=O)[O-])c3)o2)cc(OCC)c1OCC,4.0
O=C(Nc1ccc(Cl)cc1)Nc1ccc(Nc2c3ccccc3nc3ccc(Cl)cc23)cc1,4.87943
CC(=O)N1CCc2c(sc(NC(=O)c3ccc(Oc4ccccc4)cc3)c2C(N)=O)C1,4.7279
CCOC(=O)C1=C(c2ccccc2)N=C(N)NC1c1ccc(OCc2ccc(Cl)cc2)c(OC)c1,5.34199
COCc1nn2c(=O)c(Cl)c(C)[nH]c2c1-c1ccc(OC)c(OC)c1,4.62611
COc1ccc(-c2cc(=O)n3nc(C)c(-c4ccc(Cl)cc4)c3[nH]2)cc1,5.11919
CCNC(=O)Nc1nc2cc(-c3cc(C)n(C)c(=O)c3)c(OCC3CCOC3)nc2s1,6.85387
C=CCCCCCCC1(C)SC(=O)C(C)=C1O,3.30103
O=C(CSCc1nc2ccccc2[nH]1)Nc1ccc(Oc2ccccc2)cc1,4.63988
COc1ccc(-c2nnc(SCC(=O)OC3CCCCC3)o2)cc1OC,6.70997
NC(=O)c1c(NC(=O)c2ccccc2)sc2c1CCCCCC2,4.97758
Clc1ccc2nc(-c3ccc(Oc4c(-c5ccccc5)nc5ccc(Cl)cc5c4-c4ccccc4)cc3)cc(-c3ccccc3)c2c1,4.7122
O=C(CCN1CCC(c2ccccc2)C1)c1ccccc1,4.3138
Oc1cc(-c2ccccc2)nc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)n1,4.05073
O=C(Cc1ccc(F)cc1)N(CCCn1ccnc1)c1nc2c(F)cccc2s1,5.19542
Cn1c(=O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c(O)c2ccccc21,4.0
O=C(c1cccs1)N(CCCn1ccnc1)c1nc2ccc(F)cc2s1,5.29931
COc1cc(NC(=O)c2ccc(Cl)cc2)c(OC)cc1NC(=O)CN1CCCCC1,5.05844
Cc1ccc(C)n1-c1csc(-c2ccc(Cl)cc2Cl)n1,5.90747
CC1(COc2ccc(OC(F)(F)F)cc2)Cn2cc(Br)nc2O1,4.27603
CCCc1cc(=O)n2nc(Cc3ccccc3)c(-c3ccccc3)c2[nH]1,4.0
COc1ccc(C2C3Cc4cc(OC)c(OC)cc4C3=NN2C(=O)Nc2ccc(F)c(Cl)c2)cc1OC,4.90309
CCOC(=O)c1cc2cc(N3CCN(C(=O)c4cccc(OC)c4)CC3)ccc2o1,5.01457
O=C(c1cccs1)N(CCCn1ccnc1)c1nc2c(Cl)cccc2s1,5.37477
Cc1nc(-c2ccc(CN3CCN(CCCN4CCN(c5ccccn5)CC4)CC3)cc2)cs1,3.97926
O=C1COc2ccc(CNC3CCN(CCn4c(=O)ccc5ncc(O[C@@H]6CCOC6)cc54)CC3)nc2N1,6.60206
C[C@H]1CC[C@H](NC(=O)c2cc3c(Cl)cc(Cl)cc3[nH]2)CC1,6.85387
C1=C(c2nccc3c2[nH]c2ccccc23)[C@@H]2CCN3CCCC/C=C/C/C=C\1[C@@H]1N4CCCC/C=C\[C@H]4C[C@@]12C3,4.06213
CCCCNC(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)cc1,5.69897
Cc1cc(CNC2CCCCC2)c(C)n1-c1ccc(Cl)cc1,6.19985
ClCC/C=C/c1ccc(OCc2ccc(OCCN3CCCCC3)cc2)cc1,4.95267
O=c1nc(N2CCC3(CCN(Cc4ccc(F)cc4)CC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,6.67778
COc1ccc(-c2nc(-c3ccc(C(=O)O)cc3)[nH]c2-c2ccc(OC)cc2)cc1,4.49208
C[C@H](c1ccccc1)N1CC2=C(OC(N)=C(c3nc(-c4ccc(Cl)cc4)no3)C2c2cccc3ccccc23)/C(=C/c2cccc3ccccc23)C1,5.19869
CC1(COc2ccc(-c3ccc(F)cc3)cn2)Cn2cc([N+](=O)[O-])nc2O1,6.03786
Cc1cn2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCNc1ccc(Oc2ccccc2)cc1,5.27679
O=C(/C=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(Cl)cc1,5.25148
O=C1OCCC1Sc1nnc(-c2ccccc2[N+](=O)[O-])o1,4.0
O=C(Nc1ccc([N+](=O)[O-])cc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,4.84537
COc1cc(C(C)=O)ccc1OCCCn1ccnc1,4.25412
CC(C)Oc1ccc(C(=O)Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1,4.63782
CCOC(=O)c1cc(COc2ccnc3cc(Cl)ccc23)on1,4.71076
Cc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(C)cc4)c-3c/c2=N/CC2CCCN3CCCCC23)cc1,5.18709
COC(=O)CSc1nnc(-c2cccc(NC(C)=O)c2)o1,4.28942
Cc1nnc(NC(=O)c2ccc3ccccc3n2)s1,4.3713
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,4.0536
O=C1c2ccccc2-c2c(N3CCOCC3)nc3ccccc3c21,5.00602
CCCC(=O)OCCNc1cc(Sc2nccn2C)c2nonc2c1[N+](=O)[O-],4.74683
COC(=O)COc1cccc(NC(=O)COc2ccccc2)c1,5.56527
COc1ccc(CNC(=O)c2ccc(C3c4nc[nH]c4CCN3Cc3cc(OC)c(OC)cc3OC)cc2)cc1,4.20066
N#C/C(=C/c1cn(CC(=O)Nc2ccc(F)cc2)c2ccccc12)c1nc2ccccc2[nH]1,4.64612
Clc1ccc(-c2csc(N/N=C/c3ccc(-n4ccnc4)cc3)n2)c(Cl)c1,4.82102
CCOC(=O)c1ccc(N/C=C/C(=O)C(C)(C)C)cc1,5.33677
O=C(O)c1nc2ccccc2nc1NCc1ccc(F)cc1,4.12494
COc1ccc2[nH]c(/C(C#N)=C\c3ccc(C)o3)nc2c1,4.07918
c1ccc(Cn2cc(-c3ccc4oc5ccccc5c4c3)nn2)cc1,3.8134
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cc(-c3ccc(OC(F)(F)F)cc3)no1)C2,6.03376
CCOC(=O)COc1cccc(/C=C2\Oc3cc(OC)ccc3C2=O)c1,5.36475
COc1ccccc1-c1nc(C(=O)OCc2ccccc2)co1,5.2669
O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])o2)n1-c1ccc2ccccc2c1,4.0
O=[N+]([O-])c1cn2c(n1)OC[C@@H](NS(=O)(=O)c1ccc(OC(F)(F)F)cc1)C2,5.01323
CCOc1cc(-c2nc(-c3cc([N+](=O)[O-])ccc3C)c(-c3ccccc3)[nH]2)ccc1O,4.64547
O=C(/C=C/c1ccc([N+](=O)[O-])s1)Nc1nc(-c2ccccn2)cs1,6.27084
O=C(Oc1ccc(Cl)cc1C(=O)Nc1ccc(C(F)(F)F)cc1)c1cnccn1,6.15051
O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1nc2ccc([N+](=O)[O-])cc2s1,4.9117
CCCCCCCCCCCCCCNCCN,4.01323
Cc1ccc(C(C)(C)C)c(OCCN2CCNCC2)c1,4.74338
COc1nc(C)nc(/N=C/c2ccc[nH]2)n1,3.93897
O=C(Nc1nc(-c2ccccn2)cs1)C12CC3CC(CC(O)(C3)C1)C2,5.44346
O=c1nc(-c2ccc3ccccc3c2)ss1,4.0351
CN1CCC(O)(c2cccs2)C(C(=O)c2cccs2)C1,5.28417
COc1ccc(N2CCN(C(=O)c3nc4cc(Cl)ccc4s3)CC2)cc1,5.09366
Cc1cc(C)nc(NC(=N)Nc2cc(Cl)ccc2Oc2ccccc2)n1,4.91885
NNC(=O)c1ccc(-c2ccccc2Cl)o1,4.90429
Cc1cccc2c1[n+]([O-])c(NC1CCC1)n[n+]2[O-],5.73862
Cc1cc(OCCCCCCCCCCCC[N+](C)(C)Cc2ccc(Br)o2)c(C(C)C)cc1Cl,3.44407
Cc1ccc(C[N+](C)(C)CCCN2c3ccccc3Sc3ccc(Cl)cc32)cc1,5.22642
CC(C)(C)OC(=O)N1CCN(c2ccc(NC(=O)/C=C/c3ccc([N+](=O)[O-])cc3)cc2)CC1,4.55871
CCCCCCCCCCSc1ncnc2c1ncn2C1CCCC1O,4.77995
CCN(CCN(C)C)c1ccc2nc3n(c(=O)c2c1)-c1ccc(Cl)cc1C3=O,4.39453
Cc1ccc(-n2c(/C=C/c3ccc([N+](=O)[O-])o3)nc3ccccc3c2=O)cc1,4.13267
CN1CCC(=O)C2(C1)C(c1ccccc1)C(c1ccccc1)NC21C(=O)Nc2ccc(Cl)cc21,4.57708
Cc1ccc(Cl)cc1N1CCN(CC(O)COc2ccc3ccccc3c2)CC1,4.89098
COCc1ccc(O)c2ncccc12,4.96138
O=C(O)c1c(=O)c2cc(F)c(N3CCC4(CC3)OCCO4)cc2n2c1sc1ccccc12,6.0655
Cc1ccc(Nc2cc3nc4ccccc4n(-c4ccc(C(F)(F)F)cc4)c-3c/c2=N\C2CCOCC2)cn1,7.21876
C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc(N=[N+]=[N-])c4s3)CC2)O1,6.33413
Cc1ccc(C)c(C(=O)Nc2nnc(-c3ccc(C)c(C)c3)o2)c1,6.20598
Cc1c(C(=O)NCc2ccc(Cl)cc2)[n+]([O-])c2ccccc2[n+]1[O-],4.49329
C/C(=N\NC(=O)COc1ccc(C)cc1)c1ccc(-n2cccc2)cc1,4.44393
C=CCn1c(C)c(/C=C(\C#N)c2nc3ccccc3[nH]2)c2ccccc21,4.05736
FC(F)(F)Oc1cccc(-c2nc(-c3ccccc3)c[nH]2)c1,4.44977
CC(C)(C)C(=O)OC[C@H]1O[C@H](OCC2CC2)C=CC1=O,4.95591
COC(=O)C1=C(C)NC2=C(C(=O)CC(c3ccc(F)cc3)C2)C1c1ccccc1Cl,4.70589
CC1(C)[C@H]2CC[C@](C)(C2)[C@]1(O)CCNC(=O)c1ccccc1O,4.72308
CCOC(=O)c1sc(-c2ccccc2)nc1N1CCC(NCc2ccc(F)cc2)CC1,4.54607
CC(C)Cc1cc(C(=O)NN)ccn1,3.34679
CC(C)(C)OCC(O)CN1CCN(CCN2C(=O)c3cccc4cccc(c34)C2=O)CC1,4.84857
COc1c(N2CCN(C(=O)c3ccco3)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,4.86265
Cc1ccc(-c2csc3ncn(C(C)C(=O)OCc4ccccc4Cl)c(=O)c23)cc1,5.64152
O=C(Nc1cc(F)c(F)cc1F)c1cc(Cl)ccc1O,5.50864
Cc1cc(Nc2ccc(C#N)cc2)c2ccc(C(F)(F)F)cc2n1,4.0
O=C(Oc1ccc(Cl)c2cccnc12)c1ccc(Cl)cc1Cl,4.42974
C=CCOC(=O)C1=C(C)NC(SCC(=O)OCC)=C(C#N)C1c1cccs1,5.21247
Cn1c2ccccc2c2c(O)c(C#N)c3c4ccccc4[nH]c3c21,4.24718
O=C(Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1)c1ccc(Br)cc1,6.48165
CC1CCC(NC(=O)c2cc3c(Cl)cc(F)cc3[nH]2)CC1,6.74473
Oc1ccccc1/N=C/c1ccc[nH]1,5.51784
CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,8.44811
COc1ccc(/C=N/Nc2cc(C(F)(F)F)nc3c(C(F)(F)F)cccc23)c(F)c1,5.20412
Nc1nc(-c2ccc(F)cc2)cs1,4.62333
Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,3.42991
C=CCn1cc(-c2ccc3c(c2)c2ccccc2n3Cc2ccccc2)c(C(=O)OC)c1C(=O)OC,4.28198
NC(=O)c1cc(-c2ccccc2)sc1NC(=O)c1cc2ccccc2[nH]1,4.46067
CCc1cc(C(=O)N[C@@H]2C[C@@H](C(=O)NCc3nc4ccccc4o3)N(C(=O)c3coc4ccccc34)C2)n(C)n1,6.30103
[O-][n+]1nc(NC2CCCC2)[n+]([O-])c2ccc(Br)cc21,5.90869
O=C(Nc1nnc(-c2ccc(Br)cc2)o1)c1ccc(N2C(=O)CCC2=O)cc1,4.68685
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=S)NC)CC3)cc21,4.37859
COC(=O)CSc1ncnc2c1sc1nc3c(cc12)COC(C)(C)C3,5.50934
COc1cc(/C=C/C(O)=C2\C(=O)NC(=O)N(CCc3ccccc3)C2=O)ccc1O,5.1209
COc1ccc(Cl)cc1C(=S)Nc1cccc(Br)c1,4.49485
CN(C)c1cc2[nH]c(C3CCCCC3)nc2cc1NC(=O)c1ccc(OC(F)(F)F)cc1,6.44567
O=C(NN1C(=O)CCSC1c1ccccc1OCc1ccccc1)c1ccncc1,6.61979
CC(C)(C)OC(=O)COc1ccc2c(=O)c(Oc3ccccc3Br)coc2c1,6.08938
Cc1ccc2nc(N(CCCN(C)C)C(=O)c3ccc4c(c3)CCCC4)sc2c1,5.05923
CCCC/C=C(\C=N\NC(=O)c1ccncc1)CCC,6.13573
O=C1CC(c2c(-c3ccccc3)cc3ccccn23)C(=O)N1c1ccccc1,3.96178
c1ccc(CNCc2cn(-c3ccccc3)nc2-c2cccnc2)cc1,5.01827
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc(Cl)c(Cl)c1,5.54846
c1csc(-c2cncnc2)c1,4.4142
COc1ccc(-c2nc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cs2)cc1F,6.07936
Cc1nn(-c2ccccc2)c(C)c1C(=O)Nc1nnc(-c2ccco2)o1,4.86819
c1ccc(CSc2nnnn2-c2ccccc2)cc1,4.5
CC(C)Nc1nc(NNC(=O)c2ccncc2)nc(N2CCc3ccccc3C2)n1,5.11273
COc1cc2c(cc1OC)C1Cc3c(cnn3-c3cccc(Cl)c3)C(=O)N1CC2,4.94881
CC(=O)c1sc(N/N=C(\C)c2ccccn2)nc1C,4.0
COC(=O)CCCn1c(C)cc(C(=O)CCl)c1C,5.26384
CCCC(=O)OCOC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)OC[C@@H]2C,5.60206
O=C(OCc1ccccc1)c1coc(-c2ccc([N+](=O)[O-])cc2)n1,5.0604
Clc1c(OCCn2ccnc2)ccc2ccccc12,5.67244
Cc1nn(-c2ccc3c(c2)Nc2ccccc2S3)c2nc(N)nc(-c3ccccc3Cl)c12,5.42182
CCOc1ccc(Nc2nc(N)nc(CCl)n2)cc1,4.63521
O=C(O)Cn1c(-c2ccccc2)cc(-c2ccco2)c1-c1ccco1,4.12448
COc1ccc(-c2c(C)nn3c(=O)c(CCC(C)C)c(C)[nH]c23)cc1,5.26027
Clc1ccc(-c2nc3ccccc3c(-c3ccccc3)c2Sc2nc3ccccc3s2)cc1,4.88941
O=c1cc(-c2ccc([N+](=O)[O-])cc2)[nH]c2c(-c3ccccc3)c(Cc3ccccc3)nn12,5.99396
O=[N+]([O-])c1ccc(-n2nnnc2OCc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,6.02007
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)F)nc3)cc1)C2,6.76362
CCOC(=O)c1c(NC(=O)c2cc3cc(OC)ccc3oc2=O)sc2c1CCC2,4.0
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3O)o2)c1,5.70152
COc1ccc2nc(C)cc(OCC(=O)Nc3ccc(Br)cc3)c2c1,6.76357
COC(=O)[C@@H](NC(=O)c1ccc2sc(C)nc2c1)c1ccccc1,4.88606
COc1ccc(OCCC(=O)Nc2nc(C3CCCCC3)cs2)cc1,3.99325
Nc1nccc(-c2cn(S(=O)(=O)c3ccc(OC(F)(F)F)cc3)c3ccc(Br)cc23)n1,4.20412
COc1cc(-c2nnc(NC(=O)c3cccc(Br)c3)o2)cc(OC)c1OC,3.94225
Cc1cccc(-c2nnc(SCC(=O)NCCc3ccccc3)o2)c1,4.80779
COc1cccc(-c2nnc(NC(=O)C(C)C)o2)c1,5.25874
OC(COc1ccc(Cl)c2ccccc12)CN1CCN(c2ccc(F)cc2)CC1,4.16871
O=C(Nc1nc(-c2ccccn2)cs1)c1cccnc1Cl,6.44299
FCc1cn(-c2ccc(Cl)cc2)nn1,3.3256
OC1(c2nnc(-c3cccnc3)[nH]2)CCCCC1,4.7347
O=C(Nc1nnc(-c2cccnc2)o1)c1cc(Cl)ccc1Cl,4.14484
O=C(C1CCCCC1)n1nc(-c2ccccc2)c2c1CCN(C(=S)Nc1ccc(Cl)cc1)C2,3.96257
COc1ccc(CNC(=O)c2sc3nc4c(c(C(F)(F)F)c3c2N)CCC4)cc1OC,4.92111
FC(F)(F)c1ccc(-c2cncnc2)c(C(F)(F)F)c1,4.36876
Cc1cnc(N2CCSCC2)c(Cn2cc(C=O)nn2)c1,4.98716
CCOC(=O)c1cc(-c2cccc(OCc3cccc([N+](=O)[O-])c3)c2)on1,5.64116
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2cc(Cl)ccc2[nH]1,6.24937
CCCCCCC(C)OC(=O)c1cc(/C=C/c2c(Cl)cncc2Cl)on1,4.84855
FC(F)(F)c1nc(N2CCN(c3ccccc3)CC2)c2ccccc2n1,4.0
O=C(Nc1nnc(-c2ccco2)o1)c1ccc(Oc2ccccc2)cc1,6.23971
COc1ccc2[nH]c(/C(C#N)=C\c3cc(C)n(-c4ccc(C#N)cc4)c3C)nc2c1,4.43865
Cc1nn2c(=O)cc(C(C)C)[nH]c2c1-c1ccc(F)cc1,5.84619
O=C(Nc1ccc(Oc2ccccc2)cc1)c1cc(Cl)ccc1O,4.88606
CCc1ccc(CN(C)Cc2ccc(OC)cc2OCC(O)CN2CCN(C)CC2)nc1,4.32497
O=C1c2cccc3c([N+](=O)[O-])ccc(c23)C(=O)N1Cc1cccnc1,5.69465
O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccccc1-c1ccc(OCc3ccccc3)nc1)C2,5.28432
O=C(NNC(=O)N1CCOCC1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.84214
COc1ccc(C(=O)NCC2=C[C@@H]3Oc4ccccc4C(=O)C3=CN2c2ncccc2C)cc1,5.61396
C=CCn1c(-c2cccs2)nc2ccccc21,4.77625
O=C1N=C2C(C(=O)N=C3SC([N+](=O)[O-])=CN32)C(c2ccc(Cl)cc2)N1,4.17914
O=C(Cn1cc(CN(C2=CC(=O)c3ccccc3C2=O)c2ccc(Cl)cc2Cl)nn1)c1ccccc1,4.46698
CCOC(=O)c1ccc2c(c1)C(=O)c1nc3c(OC)cccc3c(=O)n1-2,5.94584
COCCNc1cc(C)nc2c(-c3ccccc3Cl)c(C)nn12,4.45183
O=C1[C@@H](c2ccccc2)[C@H](c2ccccc2Cl)N[C@H](c2ccccc2Cl)[C@H]1c1ccccc1,4.87844
CC(C)(C)c1cc(NCCOCCO)n2ncc(-c3ccccc3Cl)c2n1,5.06193
CC(C)(C)n1cc(C(=O)O)c(=O)c2cc([N+](=O)[O-])c(N3CCC(n4c(=O)[nH]c5cc(Cl)ccc54)CC3)cc21,5.23732
COc1ccc2[nH]cc(CCNC(=S)Nc3ccc(Nc4ccccc4)cc3)c2c1,5.11723
O=C(NCc1cc(F)ccc1F)c1nc2ccccc2s1,4.68744
Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCN(c5ccc(F)cc5)CC4)cc3)c2c1,8.04169
COc1cc(Cl)ccc1-c1nc2ccc(Br)cc2o1,3.90309
O=C(CCc1ccccc1)Nc1ccc(Cl)cc1[N+](=O)[O-],3.49485
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCC(Oc5ccc(F)cc5)CC4)nc3)C2)o1,8.35453
CC(=O)c1ccc(N2CCN(C(=O)c3nc4ccccc4s3)CC2)cc1,5.36957
Cn1c2c(c(=O)n(C)c1=O)C(C(F)(F)F)(C(F)(F)F)NC(c1ccc(Cl)cc1)=N2,5.30777
Cc1ccnc(NC(=S)N/N=C/c2ccc([N+](=O)[O-])o2)c1,5.58503
CN(C)S(=O)(=O)c1ccc(C(=O)Nc2nnc(-c3ccc(Br)cc3)o2)cc1,5.75683
N#Cc1c2c(c(=O)n3c1[nH]c1ccccc13)CCCC2,4.0
Nc1nccc(-c2cn(S(=O)(=O)c3ccc(C(F)(F)F)cc3[N+](=O)[O-])c3ccc(Br)cc23)n1,3.92702
CCCCCCCCCC(=O)O/N=C1\c2ccccc2-c2c1c(-n1ccnc1)nc1ccc(Br)cc21,5.25965
Cc1ccc(C(F)(F)F)cc1CNCc1cc2c(C)nn(-c3ccccc3)c2[nH]c1=O,6.09691
C/C(=N\NC(=O)c1ccccc1Cl)c1ccc(-n2c(C)ccc2C)cc1,4.4664
CC1CCN(C[C@H](O)[C@]23CC[C@H](CC2=O)C3(C)C)CC1,6.14267
C[N+](C)(CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21)Cc1ccc(F)cc1,5.09691
CCCc1ccc(CNCC2CCCC(CNCc3ccc(CCC)cc3)C2)cc1,5.37675
Cc1cc(C)c(OCC(O)Cn2cnc3cc(C)c(C)cc32)c(C)c1,5.77754
CCOc1cc(/C=N/NC(=O)c2ccncc2)ccc1O,7.95861
CCOC(=O)COc1ccc2cc(C(=O)OCC)c(=O)oc2c1,5.15864
CC(C)=CCC/C(C)=C/CNCCOC(C)(C)C,4.61979
Brc1ccc(COc2ccc(/C=C/CCn3cncn3)cc2)cc1,4.90521
C[C@H]1COC2(CCN(c3nc(=O)c4cc(C(F)(F)F)cc(-n5cc(Cc6ccccc6)nn5)c4s3)CC2)O1,5.0234
COc1ccc2[nH]c(/C(C#N)=C\c3cccc([N+](=O)[O-])c3)nc2c1,5.37212
CC(=O)Nc1nnc(-c2cc(C)ccc2C)o1,4.35933
Cc1ccc(-c2nc3sc(C)nn3c2-c2nc3cc([N+](=O)[O-])ccc3[nH]2)cc1,3.89256
COc1cc(-c2cc(-c3ccc(F)cc3)nc(N)n2)cc(OC)c1OC,4.30103
O=[N+]([O-])c1c[nH]c(-c2nnc(-c3ccc[nH]3)o2)c1,4.19361
Cc1cc(C)n(-c2nc(SCCN(C)C)c3c4c(sc3n2)CCCC4)n1,5.37706
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,3.91558
O=C(NN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)c1ccc(-n2cccc2)cc1,5.08071
COc1ccc(C2Oc3cc(O)c(OC)c(O)c3C(=O)C2OC)cc1,3.79083
O=c1cc(-c2ccccc2)[nH]n1-c1ccc([N+](=O)[O-])cc1,4.36813
Cc1cc(N/N=C/c2ccc(F)cc2)c2cc3c(cc2n1)OCO3,4.71444
NCC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3[C@@H]2C[C@@H]2F)C/C1=N/OCc1ccccc1,5.9854
C/C(=N\NC(=O)COc1cccc2ccccc12)c1ccc(-n2cccc2)cc1,5.98164
O=C(Nc1ccccc1-c1nc(C2CCC2)cs1)OCC1CCNCC1,5.06
Cc1cn2c(C(=O)NCc3ccc(N4CCN(c5ccc(C(F)(F)F)cn5)CC4)c(F)c3)c(C)nc2s1,8.39794
CC(=O)Nc1ccc(OCC(O)CN2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,4.0
CC(=O)Oc1ccc(Cl)cc1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.79588
Cc1cc(OC(=O)C2CC2)c2c3c(c(=O)oc2c1)CCCC3,5.25801
COc1ccc(/C=C/C(=O)Nc2nnc(-c3ccccc3)[nH]2)cc1,4.40782
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CNS(=O)(=O)NC(=O)c2ccccc2O)[C@@H](O)[C@H]1F,6.72125
N#Cc1nc(-c2cccs2)oc1NCCc1ccccc1,5.70487
O=c1oc2ccccc2nc1/C=C(O)/C=C\c1ccccc1,5.36391
COc1cc(O)cc(O)c1C/C=C/c1ccccc1,3.69558
CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC1CC(O)(C3)C2,5.0655
Fc1ccccc1Nc1nc(-c2ccccn2)cs1,4.40137
